,ids
0,118864_11783
1,91422_12658
2,121085_12548
3,132641_10692
4,112126_11157
5,96902_11903
6,116019_11135
7,125073_12733
8,93734_10694
9,90217_12560
10,80557_10738
11,88760_12441
12,88608_12108
13,20303_12234
14,125073_12167
15,93757_12015
16,88760_11846
17,90077_10962
18,112061_10664
19,94288_12092
20,91422_11753
21,20011_10888
22,19790_10819
23,90281_10902
24,20325_11852
25,19981_11106
26,120217_10722
27,93274_10765
28,20082_11821
29,20303_12656
30,20543_11259
31,85743_10944
32,97994_11114
33,115783_11788
34,121085_11716
35,20792_12418
36,20645_11260
37,121407_10688
38,119791_10705
39,106880_10699
40,20082_12690
41,121085_11970
42,93757_12336
43,111720_11766
44,91962_11090
45,132179_10760
46,125073_11814
47,102041_10821
48,89320_11148
49,92211_10981
50,20792_11887
51,121085_10851
52,102041_10675
53,90217_12230
54,105979_10791
55,21874_12094
56,94288_12543
57,19970_10827
58,20792_12238
59,20642_11261
60,116354_11774
61,91919_10683
62,11093_11090
63,106057_11122
64,19830_10789
65,21874_12519
66,93292_10938
67,94276_10927
68,93757_12769
69,96659_11090
70,20180_11011
71,125511_10906
72,91422_12067
73,96902_12440
74,88608_12578
75,89095_11100
76,83835_10706
77,20082_12183
78,94703_12082
